cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento
REGU_0748,53.19594566426715,4.516986714719327,727.4420682102342,9.465213672095741,5,App,Gaming,Regular
REGU_0749,50.02590844359332,4.815546580048446,858.3205828559917,13.265680060376948,15,Tienda,Accesorios,Regular
REGU_0750,38.541486035634094,5.6877209357020755,1135.73626572003,10.478142510501478,5,App,Accesorios,Regular
REGU_0751,22.276208119627498,2.58455276673326,1022.9933000166963,15.134147654624075,13,Online,Accesorios,Regular
REGU_0752,47.464106157157495,4.701038791599471,1109.9654336436286,17.67367328018777,4,Tienda,Gaming,Regular
REGU_0753,30.679498714010602,6.400643112874878,1112.712545003068,16.074001878585694,12,Online,Smartphones,Regular
REGU_0754,56.45228877269707,2.0873758376522376,1099.8589199436042,15.88667121084147,6,Online,Gaming,Regular
REGU_0755,31.272449121957433,4.741410950286153,553.6884973175356,16.78238552334746,15,Online,Gaming,Regular
REGU_0756,52.06668299214061,7.92320234787588,994.7992370568354,10.091013377969926,8,Tienda,Gaming,Regular
REGU_0757,32.79213607876443,5.758308315354812,697.9966942073305,11.154188406789247,13,Online,Accesorios,Regular
REGU_0758,21.33932681972836,6.6368854414717395,888.4723715355468,9.39685816830586,5,App,Laptops,Regular
REGU_0759,22.96922180002933,7.03999290584367,1445.4003506628376,23.721049112960305,5,Online,Laptops,Regular
REGU_0760,18.78122891693272,6.726045045044785,1067.2598983618661,20.514203553667723,8,Tienda,Gaming,Regular
REGU_0761,60.65938779750506,2.5231192353649705,989.1055051051669,14.247761268742574,10,App,Smartphones,Regular
REGU_0762,42.98669099527305,5.43999680635734,1004.8157501119995,22.589346565011404,6,Online,Gaming,Regular
REGU_0763,33.15429466542757,5.478240565369296,678.7065804160638,21.344038281584787,7,App,Accesorios,Regular
REGU_0764,45.74525507592085,7.270834531556097,635.0779498358283,16.47024650859537,12,Tienda,Gaming,Regular
REGU_0765,55.191771128159566,4.486632304779812,1575.809451267372,15.122398349259553,7,Online,Laptops,Regular
REGU_0766,53.30714501066083,4.0384942962144565,1300.3934526678781,9.972090564572824,4,Tienda,Gaming,Regular
REGU_0767,37.045315984656355,6.090305785617404,1088.5357316281872,11.92788237776079,11,Online,Smartphones,Regular
REGU_0768,44.3787257555793,5.334334606326853,1197.423437648953,20.440890068783567,12,Online,Gaming,Regular
REGU_0769,60.88659064937285,5.054905484844618,1403.5632069250687,9.1480820094783,7,Tienda,Gaming,Regular
REGU_0770,29.40895597506112,6.293137980722211,1497.884189915607,15.404755111981952,3,App,Laptops,Regular
REGU_0771,37.91655955584379,5.245383671549414,774.8989538329597,11.925860247754942,4,Tienda,Gaming,Regular
REGU_0772,37.62381758002796,3.709748462237562,1113.9957115948218,13.333426526423699,3,Tienda,Gaming,Regular
REGU_0773,25.631740674710514,6.866153774235085,395.67130383482777,16.764765424068763,3,Tienda,Smartphones,Regular
REGU_0774,33.06791787194478,6.42836538933336,1086.571319427898,13.759203110024504,5,Online,Laptops,Regular
REGU_0775,34.49278401878249,4.720777671551526,637.8341438093432,18.927412949147882,6,Online,Smartphones,Regular
REGU_0776,37.617210565352416,5.20768202446399,847.9009176159882,7.460161103146222,6,Online,Laptops,Regular
REGU_0777,46.248151737148405,2.705461344497518,869.9296925097445,8.969530268609402,11,Online,Gaming,Regular
REGU_0778,21.680472371509563,5.43262092283923,744.5189595145662,9.946397082617,11,App,Laptops,Regular
REGU_0779,42.84671132325229,2.7093188069963663,1479.432500752141,8.877215298874551,10,Online,Laptops,Regular
REGU_0780,30.56473926517431,6.197240382886217,643.27885163701,14.04143935252619,10,Online,Smartphones,Regular
REGU_0781,31.010320969860885,5.509955539353859,696.5239667517574,18.631361129385745,5,Tienda,Laptops,Regular
REGU_0782,27.56198603326915,5.7535140926655854,1182.3814120989118,15.928583917502149,5,Online,Accesorios,Regular
REGU_0783,35.14083643666323,5.791157977789995,547.2493080287081,10.400509147769231,4,App,Laptops,Regular
REGU_0784,51.94995167904552,4.795446950531256,770.2338590550067,14.676769883573888,9,Tienda,Accesorios,Regular
REGU_0785,44.66287829485288,4.945329019612943,803.2572534948843,16.65981964283277,10,Tienda,Gaming,Regular
REGU_0786,40.3936363419095,5.619002978215263,875.5493151166727,15.240422242172071,9,App,Accesorios,Regular
REGU_0787,24.224696172317234,4.970478868507596,856.7353330840211,9.574292284188335,8,Tienda,Gaming,Regular
REGU_0788,40.74310844536244,3.9606107483459283,832.2936513563186,12.161875926600938,7,Online,Smartphones,Regular
REGU_0789,47.354803085873016,4.443403956648721,822.9337134791699,11.26107447817009,7,Online,Accesorios,Regular
REGU_0790,22.46584500322552,6.536992695847333,789.7413178977716,11.458811813954606,7,Online,Gaming,Regular
REGU_0791,36.12353433746367,4.124457645857114,693.099214206654,12.348340496263823,9,Tienda,Gaming,Regular
REGU_0792,29.808311960844964,2.3039843476951667,790.1623006303009,8.7398331087983,7,App,Gaming,Regular
REGU_0793,34.71658424697853,6.824248665173381,1059.488065744939,14.99242748525977,4,Online,Smartphones,Regular
REGU_0794,64.943628430032,5.048726647528837,667.9566419787476,16.9899465123213,9,Online,Laptops,Regular
REGU_0795,24.125382485687666,6.9598311016017504,525.3873578999373,18.92142376631876,7,App,Accesorios,Regular
REGU_0796,32.6929472934268,3.8589628280220243,1260.7523825404176,15.316705435417715,7,Online,Gaming,Regular
REGU_0797,59.911449333169706,4.656042368701252,1344.7584252730003,17.53232530964044,11,Online,Smartphones,Regular
REGU_0798,45.150141856718335,5.704470328700487,638.5939126034223,11.659136414042228,12,Online,Smartphones,Regular
REGU_0799,49.98441527249646,5.255744461178428,1272.971475466144,29.416056481688443,10,Online,Laptops,Regular
REGU_0800,20.463675782731265,4.944115286381925,1066.7254006192293,11.396364354250505,11,Tienda,Smartphones,Regular
REGU_0801,39.503233388519575,7.577680123354144,1340.0096497145887,8.913780531864328,7,Tienda,Accesorios,Regular
REGU_0802,37.124166348932654,3.1613180156724656,961.4529837253173,20.77955862972116,5,Online,Accesorios,Regular
REGU_0803,57.261422876424156,5.567339428147266,1069.8776407353257,17.698273871725352,11,Online,Gaming,Regular
REGU_0804,57.38677880824676,5.097499108745383,732.9985911223378,14.02385927648054,7,App,Accesorios,Regular
REGU_0805,35.80711951429877,4.3523772119136925,1076.0125844338154,18.837379589070924,9,Tienda,Gaming,Regular
REGU_0806,42.81431727856617,5.065824555516414,852.0787054598343,6.012959000566266,8,App,Laptops,Regular
REGU_0807,11.386038522889042,3.3301005968113864,1235.2998537271005,17.42959169729558,5,App,Accesorios,Regular
REGU_0808,30.79411029609763,3.3724375087466285,1066.7583243871159,15.897436383517578,14,Tienda,Laptops,Regular
REGU_0809,41.884825786758384,4.727331150829839,844.6344256594506,18.562897233050307,6,App,Accesorios,Regular
REGU_0810,29.468305923428744,5.104869256246822,789.9029425706883,15.108048479366191,12,Online,Laptops,Regular
REGU_0811,16.910013000778996,6.487780550761786,906.3222405175064,8.768298531895631,6,Online,Smartphones,Regular
REGU_0812,42.09269624313955,7.013890890763768,1044.7583430280363,21.024904912698965,11,Tienda,Accesorios,Regular
REGU_0813,44.9233527313136,6.839156878001102,1081.4860451562,19.641943395680855,10,App,Accesorios,Regular
REGU_0814,44.89155293222701,4.3802635891424355,835.8573550223153,12.961276938493699,7,App,Gaming,Regular
REGU_0815,24.379656412846415,5.157613956812442,573.7335357740737,9.96018882543181,15,Tienda,Gaming,Regular
REGU_0816,62.73545437783235,5.319597831468083,665.259404350527,22.06936386465004,8,App,Smartphones,Regular
REGU_0817,19.80153405266034,6.75093607607567,244.95779443982724,19.170277259246845,8,Tienda,Accesorios,Regular
REGU_0818,26.138166329828067,5.982371066975366,720.2244176225743,17.81723954395039,6,Online,Smartphones,Regular
REGU_0819,34.24676690607907,3.721869673819559,988.7867546706176,16.528251264884453,4,App,Accesorios,Regular
REGU_0820,41.055719850632926,5.127646845972753,753.7037749066395,10.809368420103773,1,Online,Accesorios,Regular
REGU_0821,16.358526396040816,6.507243724224855,573.6802059596398,17.007693178596025,9,Tienda,Laptops,Regular
REGU_0822,50.8318222236996,5.156069637907355,527.8393163578371,11.952297655825816,7,Online,Gaming,Regular
REGU_0823,27.50108045092304,4.673348713184057,1157.3873050562886,19.63354236504857,11,Online,Gaming,Regular
REGU_0824,25.403583172316008,6.085467235111917,1119.9912907718442,19.78810047696833,6,Online,Smartphones,Regular
REGU_0825,36.00304838461373,5.896040719599499,1188.040055881031,18.141473595438033,11,Online,Accesorios,Regular
REGU_0826,52.563018908563365,3.7602342560485247,632.4865871903901,11.886376652602362,4,Online,Laptops,Regular
REGU_0827,35.135434677923826,5.047623136435689,820.8307232415078,6.84132300111143,2,Online,Smartphones,Regular
REGU_0828,40.75202539329595,6.762992516224815,716.3723308487635,22.303284179203807,4,App,Accesorios,Regular
REGU_0829,42.19494353376504,3.709239010242034,798.8297874681473,4.564653771452418,4,Tienda,Laptops,Regular
REGU_0830,28.81014681590591,4.332553074761165,1481.9214150309554,18.847856242252202,8,Tienda,Accesorios,Regular
REGU_0831,23.379047435479997,4.53294613809351,1028.8328676611063,20.00691572830324,6,Tienda,Accesorios,Regular
REGU_0832,44.95878308557201,5.319011024212677,1259.5019919172178,12.965247920863684,4,Online,Gaming,Regular
REGU_0833,35.82804200884474,3.7736276198334635,686.2448111557039,11.39860711706034,6,Tienda,Laptops,Regular
REGU_0834,36.053853378245485,1.8438734344846521,743.7593745476325,18.17965219342458,10,Online,Accesorios,Regular
REGU_0835,31.723411009818108,1.0,968.8387999639159,20.78923425729787,6,Online,Gaming,Regular
REGU_0836,31.193721570214304,4.20451812198951,926.5108599762315,6.461569794315775,8,Tienda,Smartphones,Regular
REGU_0837,37.03622109029301,5.3005921773145275,1311.2125718149518,17.897889235569235,5,Online,Gaming,Regular
REGU_0838,44.582836811258346,4.546728648949127,1334.062056389936,11.296520312306836,9,Tienda,Smartphones,Regular
REGU_0839,35.052443018995596,4.256953059815082,1006.2973061992566,21.861849154681508,9,Online,Laptops,Regular
REGU_0840,53.21725076474165,6.381198279133928,1119.2351834125616,9.839713433063071,9,Online,Laptops,Regular
REGU_0841,23.855164213606585,3.8736494510662727,1080.3987900881268,20.761068315343344,10,Online,Laptops,Regular
REGU_0842,18.28223178142153,6.845917001362586,729.8127180427227,12.985995233779843,5,Tienda,Accesorios,Regular
REGU_0843,26.556362670689246,6.11331494363975,1090.5230655206544,16.950860964400427,10,Tienda,Gaming,Regular
REGU_0844,26.065898724370918,4.995787237894259,1386.9304477259798,8.13371891818594,8,Tienda,Laptops,Regular
REGU_0845,28.277567691917255,3.679389046120399,934.3929656312173,16.15299009446955,2,App,Laptops,Regular
REGU_0846,38.46624978721563,7.377794518085472,1122.461490954795,12.896168502936398,14,Online,Gaming,Regular
REGU_0847,23.924277219510873,5.140859722490674,1025.0437623211303,5.10335152501799,5,Tienda,Gaming,Regular
REGU_0848,39.95396534835755,3.9308693154381738,1054.2915074557095,14.446736585237257,7,Online,Laptops,Regular
REGU_0849,38.98066335947946,6.017911488605286,1019.502321221625,9.59296076019362,10,App,Laptops,Regular
REGU_0850,39.32546812916966,6.921280404654379,1030.5200948452455,26.28698379041044,10,App,Smartphones,Regular
REGU_0851,36.008122291092214,3.8161301076707046,1060.4772305410506,15.850051094901048,14,Online,Smartphones,Regular
REGU_0852,51.963487466701665,6.981749839392633,901.5963279239393,2.0852173966169616,7,Online,Gaming,Regular
REGU_0853,34.64590881657114,7.1951534813914915,986.7527084032159,20.68529430022761,7,Tienda,Accesorios,Regular
REGU_0854,57.36557839882347,5.3801669736327336,656.0682345743869,15.72981754208846,7,Online,Laptops,Regular
REGU_0855,35.10648150622895,7.635911325608216,745.9894997528372,13.643643402715218,9,Online,Accesorios,Regular
REGU_0856,48.454217476043624,4.269861080208964,1043.688468300627,16.687121379451327,9,Online,Accesorios,Regular
REGU_0857,26.888748022354076,6.9838226942474915,735.1404533011723,22.084170410694014,5,App,Smartphones,Regular
REGU_0858,27.26629075741541,3.774444603525803,999.0609625588488,15.435725013582974,7,Online,Laptops,Regular
REGU_0859,34.44747518753949,3.0402010375066997,809.9445930587831,19.0844895565328,7,App,Smartphones,Regular
REGU_0860,46.792448577146075,3.5578875297772856,844.0403485547118,12.14631198228813,5,App,Laptops,Regular
REGU_0861,24.60115334689404,5.523518402942119,1771.4309284204605,18.47583008809128,5,Tienda,Gaming,Regular
REGU_0862,47.13882348607902,5.368172931281874,931.3122657280442,7.5245637401653305,10,Online,Laptops,Regular
REGU_0863,31.947506995681255,6.1052556861577685,987.0143534727036,11.784247949386724,10,Online,Smartphones,Regular
REGU_0864,28.49340915857013,4.179217846796278,922.8047166610544,21.198392062402828,6,Tienda,Laptops,Regular
REGU_0865,40.979773045438854,6.046710703600482,983.4082982971835,9.262547924631125,9,Online,Laptops,Regular
REGU_0866,43.12617467273418,6.486475795763446,1185.5733072008327,19.768760327929,9,Online,Gaming,Regular
REGU_0867,48.41158929924749,5.752778074039837,1221.715872430459,6.417512114280671,4,App,Smartphones,Regular
REGU_0868,33.30077555931755,3.614303252869225,613.3536242574875,17.876209429724952,13,Online,Gaming,Regular
REGU_0869,34.06510344402418,6.415552451599762,1326.6321590780667,11.370409570031107,8,Online,Laptops,Regular
REGU_0870,46.195105369391406,7.74441187566842,913.1062089007015,14.21555212320411,9,App,Smartphones,Regular
REGU_0871,28.29420449915846,6.003446722577273,770.36432330524,24.16059803788651,6,Online,Gaming,Regular
REGU_0872,18.54059493148149,4.519481729256864,584.0490216885984,16.449360983035653,6,Online,Gaming,Regular
REGU_0873,19.08955893530623,2.9859205027433076,1070.5126820750775,18.347902867401526,10,Online,Smartphones,Regular
REGU_0874,41.81068892493683,3.6084622057519127,996.903342854207,19.78045531591611,6,Online,Laptops,Regular
REGU_0875,25.54028882270044,3.694755263330147,280.00387850888285,13.53216581704557,10,Tienda,Gaming,Regular
REGU_0876,43.33679425871291,5.073480805279914,1141.3755027195077,15.65578257139327,10,App,Smartphones,Regular
REGU_0877,19.819772860238437,4.787785694801604,962.4109408918797,13.911740546074666,7,App,Smartphones,Regular
REGU_0878,26.126074963733767,6.290416136938006,652.19734381987,9.482084447473959,6,Online,Accesorios,Regular
REGU_0879,42.4912298520899,6.71732243554721,1082.96350511845,14.806426155267447,10,Tienda,Smartphones,Regular
REGU_0880,41.260762606359236,6.632495124078357,1383.9702248725448,17.985410579674745,4,Online,Gaming,Regular
REGU_0881,11.538966632982202,3.6235760163405017,1305.0677713168657,15.935344689883,6,Tienda,Smartphones,Regular
REGU_0882,20.597596466029287,4.748480650339091,1229.480670419179,19.04773649787782,3,Online,Gaming,Regular
REGU_0883,33.22413502972576,7.56464487749686,1240.7473989193345,14.234597477592986,4,Tienda,Gaming,Regular
REGU_0884,39.541031101859225,5.255543851381377,776.5786527008152,12.065868482298542,4,App,Smartphones,Regular
REGU_0885,24.496734817099977,3.106321397503008,982.6687249731548,18.584609761927553,10,Online,Laptops,Regular
REGU_0886,25.012248031585976,3.6129787724736544,1396.1502638534673,18.9987630283394,6,App,Gaming,Regular
REGU_0887,45.09297846327699,6.8430920828433806,1204.2663859925383,15.62779261236789,6,App,Smartphones,Regular
REGU_0888,26.382596370878886,8.986882839777698,1019.9721400859136,7.900227639944712,7,Tienda,Accesorios,Regular
REGU_0889,43.850336761598456,5.412873031352547,553.9181055379007,22.121417071369287,8,Online,Smartphones,Regular
REGU_0890,49.83704938167503,4.326453645711614,937.4287078356269,16.078076208010465,12,Online,Gaming,Regular
REGU_0891,25.83814850343649,2.4004793172629912,955.524830887734,8.804883698450684,3,Online,Laptops,Regular
REGU_0892,46.54786229038503,4.448784196697521,1406.4729447907132,20.386536448125142,2,Tienda,Accesorios,Regular
REGU_0893,34.85890329927343,5.267436411688488,940.1650110181598,23.96530495905241,10,Tienda,Smartphones,Regular
REGU_0894,63.547606662252335,4.891032037932361,1402.515427634833,16.71795240256498,3,App,Laptops,Regular
REGU_0895,28.98871355364102,3.6157805750263488,1376.615613936702,12.294094227332696,8,App,Gaming,Regular
REGU_0896,50.52680952244697,2.360103784389245,1399.421632615717,11.818005094722647,8,Online,Accesorios,Regular
REGU_0897,27.64095422419914,4.491637181486249,1312.5850646897657,9.389247192567927,12,Online,Smartphones,Regular
REGU_0898,21.135143950588244,4.223837510867715,643.4910198281566,12.102588462514138,5,Online,Accesorios,Regular
REGU_0899,38.553603078627255,4.117770312019147,1312.6998665771848,9.414291193976936,10,Online,Gaming,Regular
REGU_0900,32.622109056294434,4.838187926885771,618.8413713811506,13.778350779937554,10,Online,Accesorios,Regular
REGU_0901,47.559780330101354,3.8571082339185763,753.9746566245981,6.684722425597403,7,Tienda,Smartphones,Regular
REGU_0902,35.59157930791289,3.052389261659251,772.7433367892984,18.443680032172935,6,Tienda,Laptops,Regular
REGU_0903,48.866357316289495,4.8812882911312485,799.5827057231396,15.344987805812423,9,App,Accesorios,Regular
