cliente_id,fecha,producto,categoria,monto,canal,descuento_aplicado
REGU_0412,2025-11-15,Smartphone Case,Gaming,193.88,Online,5
REGU_0412,2025-12-14,Smartphone Case,Laptops,116.0,Online,0
REGU_0412,2025-10-24,iPhone 14,Laptops,184.81,Online,0
REGU_0413,2025-10-18,iPad,Smartphones,84.13,App,0
REGU_0413,2025-10-11,iPhone 14,Smartphones,81.77,App,5
REGU_0413,2025-11-27,Monitor 4K,Laptops,74.5,App,5
REGU_0413,2025-11-30,Webcam HD,Gaming,110.23,App,5
REGU_0413,2025-10-24,MacBook Pro,Laptops,83.75,Online,15
REGU_0413,2025-11-11,MacBook Pro,Accesorios,97.52,App,5
REGU_0413,2025-10-11,AirPods,Smartphones,96.9,App,10
REGU_0414,2025-12-11,Laptop Bag,Accesorios,215.91,App,20
REGU_0414,2025-11-28,AirPods,Accesorios,169.04,App,10
REGU_0414,2025-12-02,Gaming Mouse,Accesorios,227.8,Online,0
REGU_0414,2025-11-11,Monitor 4K,Accesorios,244.95,App,15
REGU_0414,2025-11-20,Gaming Mouse,Accesorios,207.77,App,0
REGU_0414,2025-11-03,iPhone 14,Accesorios,125.7,App,5
REGU_0415,2025-10-26,Mechanical Keyboard,Laptops,284.25,Tienda,5
REGU_0415,2025-09-27,Laptop Bag,Laptops,218.74,Online,5
REGU_0415,2025-10-20,Laptop Bag,Laptops,139.94,Online,0
REGU_0415,2025-09-22,AirPods,Accesorios,320.15,Online,15
REGU_0415,2025-11-06,AirPods,Laptops,216.91,Tienda,5
REGU_0415,2025-10-24,Monitor 4K,Accesorios,389.99,Online,10
REGU_0415,2025-11-06,AirPods,Laptops,264.18,Online,0
REGU_0415,2025-11-28,Webcam HD,Accesorios,191.49,Online,0
REGU_0416,2025-11-10,Mechanical Keyboard,Accesorios,102.95,Online,5
REGU_0416,2025-12-06,Laptop Bag,Gaming,88.49,Online,5
REGU_0416,2025-10-16,Smartphone Case,Smartphones,92.07,Online,20
REGU_0416,2025-11-02,Webcam HD,Smartphones,57.54,Online,0
REGU_0416,2025-11-05,Monitor 4K,Gaming,56.2,Online,0
REGU_0416,2025-11-09,Smartphone Case,Smartphones,74.76,Online,15
REGU_0416,2025-11-15,Smartphone Case,Smartphones,179.69,App,5
REGU_0416,2025-11-09,AirPods,Gaming,100.26,Online,15
REGU_0416,2025-12-11,Monitor 4K,Laptops,84.29,Online,0
REGU_0416,2025-11-29,Smartphone Case,Smartphones,84.43,Online,0
REGU_0416,2025-12-04,iPhone 14,Smartphones,102.32,App,0
REGU_0416,2025-11-27,Smartphone Case,Laptops,71.21,App,0
REGU_0417,2025-11-29,Smartphone Case,Laptops,145.74,Tienda,5
REGU_0417,2025-11-05,Smartphone Case,Gaming,95.71,Tienda,0
REGU_0417,2025-11-06,iPhone 14,Laptops,52.39,Tienda,10
REGU_0417,2025-10-31,Mechanical Keyboard,Laptops,81.35,Tienda,10
REGU_0417,2025-11-16,Webcam HD,Laptops,82.82,Tienda,5
REGU_0417,2025-11-07,Mechanical Keyboard,Gaming,57.2,Tienda,5
REGU_0417,2025-12-13,AirPods,Laptops,62.23,Online,10
REGU_0418,2025-12-06,Webcam HD,Accesorios,141.35,Online,10
REGU_0418,2025-11-09,Mechanical Keyboard,Accesorios,84.4,Online,0
REGU_0418,2025-10-27,AirPods,Accesorios,147.43,Online,0
REGU_0418,2025-11-15,AirPods,Accesorios,133.04,Online,10
REGU_0419,2025-11-28,Monitor 4K,Smartphones,273.93,Online,15
REGU_0420,2025-10-24,Laptop Bag,Accesorios,566.77,Online,0
REGU_0421,2025-10-26,Gaming Mouse,Smartphones,160.25,Online,5
REGU_0421,2025-11-06,AirPods,Gaming,260.84,Online,5
REGU_0421,2025-12-02,Mechanical Keyboard,Gaming,245.35,Online,15
REGU_0421,2025-11-14,iPhone 14,Smartphones,509.6,App,0
REGU_0421,2025-12-11,Laptop Bag,Gaming,201.3,Online,5
REGU_0421,2025-11-12,Gaming Mouse,Smartphones,446.34,Online,0
REGU_0421,2025-12-13,Smartphone Case,Smartphones,264.47,Tienda,10
REGU_0421,2025-11-02,iPad,Gaming,111.84,Online,20
REGU_0422,2025-11-11,AirPods,Gaming,217.53,Tienda,10
REGU_0422,2025-10-13,Monitor 4K,Gaming,267.67,Tienda,5
REGU_0422,2025-11-06,Monitor 4K,Gaming,286.78,Tienda,0
REGU_0422,2025-12-03,Smartphone Case,Accesorios,369.11,App,0
REGU_0423,2025-12-11,MacBook Pro,Gaming,285.18,Online,10
REGU_0423,2025-11-27,Monitor 4K,Gaming,341.37,Online,0
REGU_0423,2025-11-30,MacBook Pro,Laptops,100.48,Online,15
REGU_0423,2025-10-19,iPhone 14,Gaming,197.66,Online,15
REGU_0424,2025-11-13,Webcam HD,Gaming,237.09,App,10
REGU_0424,2025-10-22,Smartphone Case,Gaming,226.52,App,10
REGU_0424,2025-12-04,Gaming Mouse,Gaming,301.18,App,0
REGU_0424,2025-11-27,Laptop Bag,Gaming,443.8,App,0
REGU_0424,2025-11-23,MacBook Pro,Gaming,184.58,App,5
REGU_0425,2025-11-28,Monitor 4K,Gaming,355.6,App,10
REGU_0425,2025-10-22,Mechanical Keyboard,Gaming,434.22,App,0
REGU_0425,2025-11-12,MacBook Pro,Accesorios,308.11,App,15
REGU_0426,2025-10-23,iPhone 14,Accesorios,330.6,Tienda,0
REGU_0426,2025-12-08,Laptop Bag,Accesorios,241.19,Tienda,15
REGU_0426,2025-10-28,Mechanical Keyboard,Accesorios,233.79,Tienda,5
REGU_0427,2025-11-15,iPad,Smartphones,113.06,Online,0
REGU_0427,2025-11-23,AirPods,Accesorios,90.08,App,0
REGU_0427,2025-12-04,Mechanical Keyboard,Accesorios,108.66,App,10
REGU_0427,2025-12-09,Mechanical Keyboard,Accesorios,59.06,Tienda,20
REGU_0427,2025-11-23,Gaming Mouse,Accesorios,114.23,App,5
REGU_0427,2025-10-14,Monitor 4K,Gaming,81.33,App,0
REGU_0428,2025-11-07,Smartphone Case,Laptops,185.98,App,0
REGU_0428,2025-11-14,Laptop Bag,Smartphones,516.31,App,10
REGU_0428,2025-11-10,Mechanical Keyboard,Laptops,265.49,App,5
REGU_0428,2025-10-25,Laptop Bag,Laptops,250.41,App,5
REGU_0428,2025-10-31,iPhone 14,Laptops,191.47,App,5
REGU_0428,2025-11-24,Webcam HD,Laptops,320.49,Tienda,10
REGU_0429,2025-10-26,AirPods,Laptops,163.37,Tienda,15
REGU_0429,2025-10-14,Smartphone Case,Laptops,231.64,Tienda,0
REGU_0429,2025-10-24,Monitor 4K,Laptops,449.13,Tienda,0
REGU_0430,2025-11-26,Monitor 4K,Gaming,263.27,Online,20
REGU_0430,2025-11-16,Webcam HD,Smartphones,259.35,App,20
REGU_0430,2025-11-12,iPhone 14,Smartphones,224.44,App,0
REGU_0430,2025-11-10,Monitor 4K,Smartphones,258.33,App,10
REGU_0430,2025-11-17,Laptop Bag,Smartphones,140.66,Tienda,0
REGU_0430,2025-12-11,Smartphone Case,Smartphones,160.67,App,5
REGU_0430,2025-11-09,Smartphone Case,Smartphones,121.51,Tienda,5
REGU_0431,2025-11-30,AirPods,Gaming,490.94,Tienda,20
REGU_0431,2025-12-11,iPad,Accesorios,576.47,Tienda,15
REGU_0431,2025-11-25,Webcam HD,Accesorios,467.38,Tienda,0
REGU_0431,2025-12-14,Monitor 4K,Smartphones,297.48,Tienda,0
REGU_0432,2025-11-18,Webcam HD,Smartphones,238.87,Tienda,5
REGU_0432,2025-11-21,Webcam HD,Smartphones,228.54,Tienda,10
REGU_0432,2025-12-08,Gaming Mouse,Smartphones,307.93,Tienda,10
REGU_0432,2025-12-13,Gaming Mouse,Smartphones,361.97,Tienda,0
REGU_0432,2025-11-02,Webcam HD,Smartphones,278.13,Tienda,15
REGU_0433,2025-11-01,Mechanical Keyboard,Gaming,218.72,Online,10
REGU_0433,2025-11-19,iPhone 14,Laptops,87.3,Online,5
REGU_0433,2025-10-03,Laptop Bag,Gaming,159.62,Online,0
REGU_0433,2025-10-10,Webcam HD,Gaming,194.24,Online,0
REGU_0433,2025-11-18,iPad,Gaming,268.29,Online,15
REGU_0434,2025-11-14,AirPods,Gaming,379.05,Tienda,5
REGU_0434,2025-12-06,Smartphone Case,Gaming,124.68,Tienda,0
REGU_0434,2025-11-16,Smartphone Case,Gaming,108.49,Tienda,0
REGU_0434,2025-10-29,Mechanical Keyboard,Gaming,156.18,Tienda,0
REGU_0434,2025-12-05,Webcam HD,Gaming,116.14,Tienda,0
REGU_0434,2025-11-01,Mechanical Keyboard,Gaming,135.33,Tienda,0
REGU_0434,2025-11-19,MacBook Pro,Gaming,171.16,Tienda,0
REGU_0435,2025-12-10,iPad,Smartphones,501.16,Online,5
REGU_0435,2025-10-28,Monitor 4K,Smartphones,424.66,Online,15
REGU_0436,2025-11-05,Gaming Mouse,Accesorios,615.96,Tienda,10
REGU_0436,2025-10-31,AirPods,Smartphones,414.24,Tienda,0
REGU_0436,2025-12-11,AirPods,Smartphones,404.53,Tienda,5
REGU_0436,2025-11-21,Smartphone Case,Smartphones,249.03,Online,5
REGU_0437,2025-11-25,MacBook Pro,Accesorios,287.44,Online,0
REGU_0437,2025-11-23,Smartphone Case,Smartphones,115.04,Online,0
REGU_0437,2025-12-10,Smartphone Case,Accesorios,148.46,Online,15
REGU_0437,2025-11-25,Monitor 4K,Laptops,243.67,Online,10
REGU_0438,2025-10-27,MacBook Pro,Gaming,133.57,Online,20
REGU_0438,2025-12-10,MacBook Pro,Smartphones,179.39,Online,0
REGU_0438,2025-11-04,Laptop Bag,Smartphones,232.34,Online,0
REGU_0438,2025-11-15,MacBook Pro,Accesorios,190.84,App,0
REGU_0438,2025-11-30,Monitor 4K,Smartphones,240.74,Online,0
REGU_0438,2025-11-21,Webcam HD,Smartphones,378.46,Online,0
REGU_0438,2025-12-06,Laptop Bag,Smartphones,149.07,Online,0
REGU_0438,2025-12-09,Laptop Bag,Smartphones,295.48,Online,5
REGU_0438,2025-11-16,iPhone 14,Accesorios,110.02,Online,0
REGU_0439,2025-10-15,Mechanical Keyboard,Accesorios,355.19,Online,0
REGU_0439,2025-12-03,Smartphone Case,Smartphones,171.71,Online,5
REGU_0439,2025-12-08,iPad,Accesorios,261.11,App,0
REGU_0439,2025-10-24,iPhone 14,Accesorios,270.31,Online,0
REGU_0439,2025-11-26,iPad,Laptops,495.72,Online,20
REGU_0440,2025-10-17,MacBook Pro,Laptops,212.77,Online,20
REGU_0440,2025-11-26,Laptop Bag,Laptops,400.64,Online,5
REGU_0440,2025-10-14,Gaming Mouse,Accesorios,318.83,Online,0
REGU_0440,2025-12-13,Laptop Bag,Accesorios,176.64,Online,5
REGU_0441,2025-10-23,Smartphone Case,Gaming,72.29,Online,5
REGU_0441,2025-11-04,Smartphone Case,Gaming,155.06,App,15
REGU_0441,2025-11-12,Laptop Bag,Gaming,91.22,Online,0
REGU_0441,2025-11-05,Webcam HD,Laptops,217.06,Online,10
REGU_0441,2025-11-14,Mechanical Keyboard,Gaming,51.56,Online,0
REGU_0441,2025-11-08,iPhone 14,Accesorios,99.14,Online,5
REGU_0441,2025-11-17,Webcam HD,Gaming,87.6,Online,15
REGU_0442,2025-10-09,iPad,Smartphones,330.76,App,5
REGU_0442,2025-10-11,Smartphone Case,Smartphones,170.45,App,10
REGU_0442,2025-11-20,Smartphone Case,Smartphones,267.87,App,5
REGU_0442,2025-11-17,MacBook Pro,Smartphones,459.48,App,5
REGU_0443,2025-12-11,Smartphone Case,Gaming,171.55,App,0
REGU_0443,2025-11-08,Smartphone Case,Accesorios,161.97,App,0
REGU_0443,2025-12-04,Gaming Mouse,Laptops,133.52,Tienda,5
REGU_0443,2025-11-24,AirPods,Gaming,183.36,App,5
REGU_0443,2025-11-21,Smartphone Case,Gaming,113.93,App,5
REGU_0443,2025-11-30,Smartphone Case,Gaming,267.4,App,10
REGU_0444,2025-11-07,MacBook Pro,Accesorios,145.64,Online,10
REGU_0444,2025-11-21,Laptop Bag,Laptops,145.84,App,0
REGU_0444,2025-11-19,Gaming Mouse,Gaming,418.19,Online,0
REGU_0444,2025-11-10,Monitor 4K,Laptops,150.25,App,0
REGU_0444,2025-10-22,Laptop Bag,Smartphones,154.35,App,0
REGU_0444,2025-12-01,Smartphone Case,Smartphones,336.33,App,10
REGU_0445,2025-12-12,Monitor 4K,Accesorios,231.09,App,0
REGU_0445,2025-11-16,Mechanical Keyboard,Accesorios,414.17,Tienda,0
REGU_0445,2025-12-04,iPhone 14,Accesorios,345.38,Tienda,10
REGU_0445,2025-12-02,Monitor 4K,Accesorios,736.53,Tienda,10
REGU_0446,2025-12-01,Webcam HD,Smartphones,95.75,App,5
REGU_0446,2025-11-21,MacBook Pro,Gaming,143.26,App,5
REGU_0446,2025-11-23,Gaming Mouse,Gaming,78.49,Tienda,5
REGU_0446,2025-11-29,AirPods,Smartphones,50.0,App,10
REGU_0446,2025-12-10,iPad,Gaming,117.74,Tienda,0
REGU_0446,2025-12-10,MacBook Pro,Gaming,111.7,App,10
REGU_0446,2025-12-08,Smartphone Case,Smartphones,103.39,Online,5
REGU_0447,2025-10-20,Smartphone Case,Laptops,453.02,App,0
REGU_0447,2025-11-21,AirPods,Accesorios,334.21,Tienda,0
REGU_0447,2025-12-08,Mechanical Keyboard,Laptops,331.13,Tienda,5
REGU_0448,2025-11-12,Monitor 4K,Laptops,65.45,App,0
REGU_0448,2025-11-24,MacBook Pro,Smartphones,50.0,Tienda,0
REGU_0448,2025-11-23,Laptop Bag,Laptops,84.43,Online,0
REGU_0448,2025-10-28,MacBook Pro,Gaming,210.79,Online,5
REGU_0448,2025-12-04,MacBook Pro,Laptops,106.43,Online,15
REGU_0449,2025-12-11,Laptop Bag,Laptops,391.13,Online,10
REGU_0449,2025-10-14,Laptop Bag,Laptops,157.61,Tienda,10
REGU_0449,2025-10-25,Monitor 4K,Laptops,351.47,Tienda,15
REGU_0449,2025-11-29,MacBook Pro,Smartphones,116.54,Tienda,0
REGU_0449,2025-10-14,AirPods,Laptops,287.86,Tienda,5
REGU_0449,2025-10-22,Mechanical Keyboard,Accesorios,222.2,App,10
REGU_0449,2025-11-15,Smartphone Case,Smartphones,290.75,Tienda,5
REGU_0450,2025-12-08,AirPods,Laptops,401.84,Online,0
REGU_0450,2025-11-05,iPhone 14,Laptops,600.85,Online,0
REGU_0450,2025-12-09,Laptop Bag,Laptops,428.5,Online,10
REGU_0450,2025-12-02,AirPods,Laptops,382.42,Online,5
REGU_0451,2025-11-21,Gaming Mouse,Accesorios,279.69,Tienda,5
REGU_0451,2025-11-22,iPad,Smartphones,227.96,Tienda,15
REGU_0451,2025-10-03,Smartphone Case,Smartphones,208.9,Tienda,0
REGU_0451,2025-11-18,iPad,Smartphones,164.15,Online,5
REGU_0451,2025-10-25,Gaming Mouse,Laptops,144.29,Tienda,0
REGU_0451,2025-10-05,Webcam HD,Smartphones,147.67,Tienda,15
REGU_0452,2025-10-27,Webcam HD,Accesorios,206.17,Tienda,5
REGU_0452,2025-11-16,Monitor 4K,Accesorios,85.02,Online,0
REGU_0452,2025-12-05,Webcam HD,Accesorios,64.65,Online,5
REGU_0452,2025-10-25,Gaming Mouse,Accesorios,208.74,Online,15
REGU_0453,2025-11-02,Webcam HD,Laptops,194.41,App,0
REGU_0453,2025-10-28,Mechanical Keyboard,Laptops,151.57,App,0
REGU_0453,2025-11-17,iPad,Gaming,156.18,Online,0
REGU_0453,2025-12-11,Laptop Bag,Accesorios,143.56,App,5
REGU_0454,2025-11-10,MacBook Pro,Smartphones,371.43,Online,15
REGU_0454,2025-11-17,MacBook Pro,Laptops,158.9,Online,0
REGU_0454,2025-11-23,iPad,Laptops,262.45,Online,5
REGU_0454,2025-11-22,Monitor 4K,Laptops,277.7,Online,10
REGU_0454,2025-12-14,Mechanical Keyboard,Laptops,186.32,Online,5
REGU_0454,2025-10-19,Monitor 4K,Accesorios,161.17,Online,20
REGU_0455,2025-10-24,AirPods,Laptops,285.72,Online,0
REGU_0455,2025-12-10,Monitor 4K,Laptops,516.0,Online,0
REGU_0455,2025-11-26,Laptop Bag,Laptops,482.6,Online,5
REGU_0455,2025-11-09,AirPods,Laptops,375.21,Online,15
REGU_0456,2025-11-04,Smartphone Case,Smartphones,131.32,Tienda,10
REGU_0456,2025-10-10,Smartphone Case,Laptops,268.95,Tienda,5
REGU_0456,2025-11-04,MacBook Pro,Smartphones,132.84,App,0
REGU_0456,2025-11-20,MacBook Pro,Laptops,145.41,Tienda,5
REGU_0456,2025-10-17,iPhone 14,Smartphones,289.25,Tienda,5
REGU_0456,2025-11-26,iPhone 14,Laptops,164.25,Tienda,0
REGU_0456,2025-12-03,Webcam HD,Laptops,85.55,App,5
REGU_0457,2025-10-18,Gaming Mouse,Smartphones,50.0,Online,0
REGU_0457,2025-12-01,Gaming Mouse,Gaming,87.88,Online,15
REGU_0457,2025-12-07,Laptop Bag,Gaming,50.0,Online,5
REGU_0457,2025-11-13,Laptop Bag,Accesorios,50.97,Online,0
REGU_0457,2025-10-17,iPad,Accesorios,68.21,Online,0
REGU_0457,2025-10-25,Webcam HD,Laptops,65.5,Online,0
REGU_0457,2025-11-15,AirPods,Accesorios,79.9,Online,0
REGU_0457,2025-10-28,iPad,Accesorios,96.0,Online,0
REGU_0458,2025-11-09,iPad,Smartphones,155.67,Tienda,0
REGU_0458,2025-11-30,Monitor 4K,Smartphones,180.5,Online,0
REGU_0458,2025-10-29,iPad,Smartphones,119.6,Tienda,20
REGU_0458,2025-10-08,Monitor 4K,Smartphones,287.11,Online,5
REGU_0458,2025-10-29,MacBook Pro,Smartphones,145.78,Online,0
REGU_0459,2025-10-17,Monitor 4K,Smartphones,160.24,Online,5
REGU_0459,2025-10-21,Smartphone Case,Smartphones,364.99,Online,0
REGU_0459,2025-11-24,Gaming Mouse,Smartphones,225.35,Tienda,0
REGU_0459,2025-12-03,Monitor 4K,Smartphones,244.71,Online,5
REGU_0460,2025-10-31,Gaming Mouse,Smartphones,107.89,Tienda,15
REGU_0460,2025-12-01,Laptop Bag,Gaming,216.0,Tienda,0
REGU_0460,2025-12-04,AirPods,Smartphones,160.67,Tienda,0
REGU_0461,2025-10-25,iPhone 14,Laptops,397.49,App,10
REGU_0461,2025-10-29,iPhone 14,Laptops,1102.97,Online,0
REGU_0461,2025-10-19,Monitor 4K,Laptops,183.66,Online,5
REGU_0461,2025-12-05,Webcam HD,Laptops,267.87,Online,0
REGU_0462,2025-10-28,iPhone 14,Accesorios,52.88,App,0
REGU_0462,2025-10-09,Monitor 4K,Laptops,141.57,Tienda,0
REGU_0462,2025-11-10,Smartphone Case,Smartphones,84.55,Tienda,15
REGU_0462,2025-09-29,Mechanical Keyboard,Laptops,121.46,Tienda,5
REGU_0462,2025-09-22,Mechanical Keyboard,Laptops,90.94,App,5
REGU_0462,2025-11-30,iPhone 14,Laptops,183.72,Tienda,0
REGU_0463,2025-11-25,Smartphone Case,Accesorios,153.59,App,10
REGU_0463,2025-12-06,Webcam HD,Laptops,178.9,Tienda,0
REGU_0463,2025-12-14,Gaming Mouse,Smartphones,119.55,Tienda,0
REGU_0463,2025-12-02,Gaming Mouse,Accesorios,172.63,Online,0
REGU_0463,2025-12-02,Mechanical Keyboard,Laptops,147.27,Tienda,0
REGU_0464,2025-11-08,MacBook Pro,Gaming,125.41,Online,15
REGU_0464,2025-11-23,iPhone 14,Accesorios,131.46,Online,5
REGU_0464,2025-12-10,iPhone 14,Gaming,207.57,Online,5
REGU_0464,2025-11-18,Gaming Mouse,Accesorios,112.17,Online,5
REGU_0464,2025-12-05,Laptop Bag,Laptops,117.78,Online,10
REGU_0465,2025-11-04,AirPods,Gaming,266.04,Online,10
REGU_0465,2025-10-19,iPhone 14,Gaming,193.2,Online,5
REGU_0465,2025-11-01,Monitor 4K,Laptops,218.04,Online,10
REGU_0466,2025-11-06,Smartphone Case,Smartphones,377.73,Online,15
REGU_0466,2025-10-10,iPad,Gaming,156.47,Online,15
REGU_0466,2025-11-10,Webcam HD,Smartphones,128.69,Online,0
REGU_0466,2025-11-21,iPhone 14,Smartphones,220.04,Online,0
REGU_0466,2025-12-08,MacBook Pro,Smartphones,120.19,Online,15
REGU_0466,2025-10-12,Smartphone Case,Smartphones,143.01,Online,15
REGU_0467,2025-11-10,Laptop Bag,Smartphones,153.33,App,5
REGU_0467,2025-12-13,MacBook Pro,Accesorios,238.85,App,10
REGU_0467,2025-12-02,Mechanical Keyboard,Accesorios,107.16,Tienda,0
REGU_0467,2025-11-30,iPhone 14,Accesorios,409.08,App,10
REGU_0467,2025-10-11,Smartphone Case,Gaming,132.63,App,10
REGU_0467,2025-11-11,Gaming Mouse,Accesorios,186.11,App,5
REGU_0467,2025-11-17,MacBook Pro,Accesorios,147.23,App,20
REGU_0468,2025-12-02,Webcam HD,Accesorios,196.7,Tienda,5
REGU_0468,2025-12-14,iPad,Accesorios,271.65,Tienda,10
REGU_0468,2025-11-25,AirPods,Gaming,69.61,Online,0
REGU_0468,2025-11-21,Smartphone Case,Laptops,136.9,Tienda,5
REGU_0468,2025-12-07,iPhone 14,Accesorios,221.41,Tienda,5
REGU_0468,2025-10-31,Gaming Mouse,Accesorios,120.22,Tienda,5
REGU_0468,2025-12-02,iPhone 14,Accesorios,103.76,Tienda,20
REGU_0468,2025-12-10,Mechanical Keyboard,Accesorios,244.14,Tienda,10
REGU_0468,2025-11-05,iPad,Accesorios,108.91,Tienda,20
REGU_0468,2025-11-12,Mechanical Keyboard,Accesorios,134.66,Tienda,5
REGU_0468,2025-12-01,AirPods,Accesorios,62.16,Online,0
REGU_0468,2025-11-25,Laptop Bag,Accesorios,62.71,Tienda,5
REGU_0469,2025-10-31,AirPods,Laptops,224.18,Online,10
REGU_0469,2025-11-16,Monitor 4K,Laptops,201.21,Online,5
REGU_0469,2025-11-12,Smartphone Case,Laptops,169.47,Online,15
REGU_0469,2025-11-14,iPhone 14,Accesorios,172.45,Online,10
REGU_0469,2025-09-14,Smartphone Case,Laptops,277.97,Online,15
REGU_0470,2025-12-01,Gaming Mouse,Accesorios,219.18,Tienda,15
REGU_0470,2025-11-12,Smartphone Case,Accesorios,265.56,Tienda,0
REGU_0470,2025-10-24,Mechanical Keyboard,Accesorios,143.24,Tienda,5
REGU_0470,2025-10-28,Webcam HD,Accesorios,269.28,Tienda,10
REGU_0470,2025-12-12,iPad,Accesorios,156.06,Online,20
REGU_0470,2025-10-22,Gaming Mouse,Accesorios,215.48,Tienda,0
REGU_0470,2025-10-10,Gaming Mouse,Accesorios,136.71,Tienda,5
REGU_0471,2025-11-04,Laptop Bag,Laptops,373.33,Tienda,0
REGU_0471,2025-10-30,Gaming Mouse,Smartphones,63.04,Tienda,0
REGU_0471,2025-11-21,Monitor 4K,Smartphones,117.77,App,0
REGU_0471,2025-11-26,Monitor 4K,Smartphones,96.33,App,0
REGU_0471,2025-10-21,iPhone 14,Smartphones,199.98,App,10
REGU_0471,2025-11-18,AirPods,Accesorios,182.45,App,5
REGU_0472,2025-10-31,AirPods,Laptops,283.05,Online,0
REGU_0472,2025-10-24,Mechanical Keyboard,Gaming,358.39,Online,5
REGU_0472,2025-11-21,Mechanical Keyboard,Smartphones,243.3,Online,0
REGU_0472,2025-12-11,Laptop Bag,Smartphones,437.84,Online,0
REGU_0472,2025-10-28,iPad,Smartphones,643.02,Online,0
REGU_0472,2025-11-07,Laptop Bag,Smartphones,285.15,Online,5
REGU_0472,2025-10-13,Smartphone Case,Smartphones,288.77,Online,0
REGU_0473,2025-09-21,Laptop Bag,Gaming,211.95,Tienda,0
REGU_0473,2025-09-21,Laptop Bag,Accesorios,202.72,Tienda,5
REGU_0473,2025-09-28,Webcam HD,Accesorios,203.58,Tienda,10
REGU_0473,2025-11-11,AirPods,Smartphones,488.17,Tienda,10
REGU_0474,2025-09-20,Laptop Bag,Accesorios,162.67,Tienda,0
REGU_0474,2025-11-22,Gaming Mouse,Smartphones,111.87,Tienda,0
REGU_0474,2025-12-13,Smartphone Case,Smartphones,193.96,App,10
REGU_0474,2025-11-21,iPhone 14,Laptops,127.4,Tienda,20
REGU_0475,2025-11-03,MacBook Pro,Smartphones,156.95,App,0
REGU_0475,2025-11-12,MacBook Pro,Laptops,551.35,Online,0
REGU_0475,2025-11-14,AirPods,Laptops,134.88,App,5
REGU_0475,2025-12-02,MacBook Pro,Laptops,176.18,App,10
REGU_0475,2025-11-07,Monitor 4K,Smartphones,178.98,App,10
REGU_0475,2025-12-01,Monitor 4K,Laptops,259.39,App,10
REGU_0475,2025-12-03,Webcam HD,Smartphones,166.23,App,5
REGU_0476,2025-12-04,Webcam HD,Accesorios,205.32,Tienda,5
REGU_0476,2025-10-18,Gaming Mouse,Laptops,306.94,App,15
REGU_0476,2025-10-30,AirPods,Accesorios,295.17,App,15
REGU_0476,2025-10-28,Laptop Bag,Accesorios,842.5,App,15
REGU_0476,2025-11-30,Gaming Mouse,Accesorios,99.64,App,5
REGU_0476,2025-10-22,AirPods,Accesorios,185.49,App,5
REGU_0477,2025-12-02,Smartphone Case,Laptops,218.92,Online,0
REGU_0477,2025-10-04,iPhone 14,Laptops,316.48,Online,0
REGU_0477,2025-10-18,Webcam HD,Laptops,553.88,Online,0
REGU_0478,2025-12-12,MacBook Pro,Gaming,328.36,Online,0
REGU_0478,2025-11-03,iPad,Accesorios,271.11,Online,5
REGU_0478,2025-12-02,iPhone 14,Gaming,324.67,Online,15
REGU_0478,2025-10-26,Mechanical Keyboard,Accesorios,418.3,Online,5
REGU_0478,2025-10-26,Mechanical Keyboard,Gaming,159.88,Online,0
REGU_0479,2025-11-09,Smartphone Case,Laptops,285.2,Online,0
REGU_0479,2025-10-18,Monitor 4K,Laptops,189.48,Online,0
REGU_0479,2025-11-18,iPad,Laptops,262.67,Online,10
REGU_0479,2025-11-18,Gaming Mouse,Laptops,187.9,Online,15
REGU_0479,2025-11-25,Laptop Bag,Laptops,83.81,App,15
REGU_0479,2025-12-09,Laptop Bag,Accesorios,231.42,Online,0
REGU_0480,2025-10-06,Mechanical Keyboard,Accesorios,192.39,Online,0
REGU_0480,2025-10-26,Laptop Bag,Accesorios,321.74,Online,5
REGU_0480,2025-10-17,iPhone 14,Accesorios,265.81,App,20
REGU_0480,2025-12-09,AirPods,Smartphones,152.28,Online,10
REGU_0480,2025-12-03,Webcam HD,Accesorios,161.1,Online,10
REGU_0481,2025-11-15,Webcam HD,Gaming,126.48,App,5
REGU_0481,2025-10-31,Monitor 4K,Gaming,185.76,App,0
REGU_0481,2025-11-20,Gaming Mouse,Gaming,128.92,App,15
REGU_0481,2025-11-29,Smartphone Case,Gaming,256.56,App,0
REGU_0482,2025-10-26,iPhone 14,Accesorios,260.12,Tienda,10
REGU_0482,2025-11-11,Laptop Bag,Accesorios,181.32,Tienda,10
REGU_0482,2025-12-05,Gaming Mouse,Laptops,657.8,Tienda,0
REGU_0482,2025-10-22,Laptop Bag,Smartphones,290.23,App,0
REGU_0482,2025-11-29,Webcam HD,Accesorios,276.26,Tienda,15
REGU_0482,2025-12-13,Mechanical Keyboard,Accesorios,331.78,Tienda,5
REGU_0482,2025-10-31,Laptop Bag,Accesorios,104.49,Tienda,5
REGU_0483,2025-10-09,MacBook Pro,Laptops,309.64,Online,0
REGU_0483,2025-11-24,Monitor 4K,Smartphones,370.94,Online,5
REGU_0483,2025-10-03,Webcam HD,Laptops,321.1,Online,5
REGU_0483,2025-10-17,iPhone 14,Laptops,195.17,App,0
REGU_0483,2025-10-27,AirPods,Laptops,177.08,Online,0
REGU_0483,2025-12-05,AirPods,Laptops,84.6,Tienda,0
REGU_0484,2025-10-01,iPhone 14,Laptops,114.26,Online,10
REGU_0484,2025-11-16,Gaming Mouse,Smartphones,241.45,App,0
